"ambient","coolant","u_d","u_q","motor_speed","torque","i_d","i_q","pm","stator_yoke","stator_tooth","stator_winding","profile_id"
-0.5949064,1.7475554,0.34922162,-1.2983251,-1.2224303,-0.25563973,1.0291557,-0.24570131,-0.6209611,0.6984983,0.02974897,-0.36162835,72
-0.3816438,1.9449103,0.31843153,-1.247505,-1.2224315,-0.25563973,1.0291364,-0.24572566,0.22411507,1.5895461,1.1216215,0.6752314,72
-0.12511285,1.2862573,0.35797393,1.6591586,1.9016689,-0.32375506,-0.7085317,-0.32141382,-0.75439566,0.22517017,-0.21442991,-0.42240626,72
-0.14194864,-0.5468847,0.31428134,-1.2538704,-1.2224305,-0.25563973,1.029153,-0.24570802,-0.38465434,-1.0324516,-1.2376721,-1.2964829,72
-0.032702107,1.4967893,0.33273372,-1.1577063,-1.1746764,-0.2554113,1.027542,-0.24548501,-0.15959054,1.2907037,1.0038826,0.825002,72
-0.6343375,-0.045173988,-0.9487787,-0.5917134,-0.6082952,2.6099627,-1.223277,2.644924,-0.91366875,-0.14102021,-0.25981387,-0.26745486,72
-0.15117708,-0.83046883,0.34625697,-1.261424,-1.22243,-0.25563973,1.0291439,-0.2457107,-0.6609007,-1.1965927,-1.3390822,-1.3474745,72
-0.1446176,-0.53657407,0.68825614,1.6831557,1.3184524,-0.4709959,-0.33340302,-0.4570343,0.008993812,-0.73540956,-0.77233016,-0.851026,72
-0.14209017,-0.69976574,1.7359264,0.19025622,-0.18859786,-1.9094218,0.12951979,-2.0173998,-0.8150223,-1.0756546,-1.1671693,-1.1133635,72
-0.6231979,0.8396654,0.9742679,0.77531934,-0.11247489,-0.8417572,0.8592414,-0.9264534,-0.57477397,0.046868876,-0.2897039,-0.43097416,72
-0.118096665,-0.53872377,0.32881215,-1.3285048,-1.2224308,-0.2556397,1.0291505,-0.24572003,-0.8928431,-0.93819165,-1.0679032,-0.9771547,72
-0.63363785,0.7185185,0.8268798,-0.3218434,-0.6447681,-1.0638666,0.68449855,-1.1585876,-0.5808267,-0.01399562,-0.29538524,-0.4508557,72
-0.6101864,-0.035559513,0.30161256,-1.280964,-1.2224215,-0.2556414,1.0291337,-0.2457123,-0.79651105,-0.054335255,-0.06900616,-0.043326873,72
-0.15754783,-0.55465424,0.29958844,-1.2719753,-1.2224313,-0.25563973,1.0291374,-0.24571338,-0.0851488,-0.89044034,-1.0679134,-1.0991069,72
-0.14995551,-0.8359248,-0.90856713,0.3707512,-0.2683351,1.113761,0.30012882,1.2499194,-0.480013,-1.1350697,-1.2317857,-1.227123,72
-0.49632964,-0.59064513,1.4541032,1.0630391,1.8272063,-0.8014061,-0.98200244,-0.74586254,0.37223703,-0.7343317,-0.76195097,-0.69647276,72
-0.14965339,-0.5513993,0.29843402,-1.2700175,-1.2224319,-0.25563973,1.0291513,-0.24573636,-0.12838273,-0.94501334,-1.1372018,-1.2253503,72
-0.1254471,-0.69145596,-1.3727351,-0.12306811,1.2040813,0.6568161,-1.6857059,0.53346646,-0.93745,-1.0570784,-1.1778725,-1.2256538,72
-0.13966914,-0.8237171,0.28429788,1.7427229,0.58127975,-0.262995,0.5133633,-0.2492123,-0.5806967,-1.0649198,-1.1029876,-1.2237439,72
-0.14013688,-0.6440809,1.093064,1.41234,0.5950179,-0.7338509,0.24999987,-0.7479358,0.89135355,0.29925987,0.7386743,0.7629102,72
-0.27584314,-0.5412067,0.29838198,-1.2743841,-1.222415,-0.25567952,1.029105,-0.24578106,0.75005764,0.023115868,0.3879331,0.6999907,72
-0.12050866,-0.6994252,2.173455,-0.3826087,0.44225374,-1.898813,-1.4900706,-1.748222,-0.898911,-1.0338134,-1.0815246,-0.9786292,72
-0.15093316,-0.5550744,0.32118243,-1.2482289,-1.2224321,-0.25563973,1.0292032,-0.245706,-0.25464362,-0.99734503,-1.2031602,-1.2465893,72
-0.5929902,0.07798146,0.34908187,-1.3023435,-1.222421,-0.25563973,1.029143,-0.24571548,-0.5350773,-0.03493684,-0.03250665,-0.1398884,72
-0.11993753,0.53554744,0.34420705,-1.3161559,-1.2224311,-0.25563973,1.0291469,-0.2457173,-0.8845964,-0.39801857,-0.6506378,-0.6651871,72
-0.12546115,-0.69788426,0.34586197,-1.2589825,-1.2224342,-0.25563973,1.0291421,-0.2457076,-0.92501163,-1.0294436,-1.1041732,-1.1033325,72
-0.15345758,-0.8253088,0.34607393,-1.2595433,-1.2224321,-0.25563973,1.0291376,-0.24572232,-0.64679325,-1.1536711,-1.2956668,-1.30335,72
-0.15889385,-0.55627227,0.300974,-1.2925113,-1.2224317,-0.25563973,1.0291376,-0.24573183,0.12612753,-0.7358657,-0.8344864,-0.9219787,72
-0.3635654,1.7474059,1.3628737,1.2586721,0.79097927,-0.90041435,-0.100810535,-0.89749086,0.4942542,1.6103761,1.3054212,0.94760853,72
-0.9847878,-0.63736045,1.3485416,1.074546,1.9256006,-0.75338495,-1.0207012,-0.7034891,0.3891173,-0.73471093,-0.76195383,-0.7275695,72
-0.15277904,-0.8487814,0.34593278,-1.2494755,-1.2156063,-0.25107396,1.0279139,-0.24031156,-0.76201296,-1.3300176,-1.5130341,-1.5147051,72
-0.38595992,1.7475486,0.33125946,-1.2228856,-1.2064829,-0.24838804,1.0259484,-0.23750553,-0.17074339,1.4288211,0.95922464,0.52059156,72
-0.04590938,1.1215835,0.33131516,-1.2465535,-1.2224286,-0.25563973,1.0291462,-0.24571672,0.45304447,1.2983557,0.9802938,0.622555,72
0.014760951,1.4971973,1.7139785,0.8435477,1.1990701,-1.0422516,-0.7523256,-0.9869256,0.4999905,1.4550403,1.2909833,1.1402707,72
-0.12653314,-0.6995896,0.344411,-1.3027525,-1.2224317,-0.25563973,1.029152,-0.24570702,-0.93147635,-1.0305884,-1.1298573,-1.1651525,72
-0.23740073,1.7475547,0.34771883,-1.2616686,-1.2224289,-0.25563973,1.0291405,-0.24572346,0.695513,1.5182568,1.0739359,0.6494635,72
-0.63023615,1.1760528,0.34935966,-1.2980616,-1.2224305,-0.25563973,1.0291361,-0.24570222,-0.5957245,0.2329289,-0.22361803,-0.48302034,72
-0.15722263,-0.57189035,0.69649607,-1.2197659,-0.99868804,-2.9630427,-0.89473945,-2.9806404,0.8116161,-0.003563102,0.29797184,0.508668,72
-0.6237259,-0.049965918,-0.71020305,0.46513942,-0.25893983,0.8372142,0.49745739,0.9729225,-0.95686257,-0.055179402,-0.14286633,-0.20203334,72
-0.5569869,2.0688384,0.31437635,-1.2520391,-1.2224298,-0.25563973,1.0291468,-0.24573408,-0.30992433,1.3721964,0.9997479,0.60385495,72
-0.13894545,-0.5467643,-0.99405575,0.98544306,0.5990439,0.52123696,-0.33322212,0.5167214,-0.3279212,-1.0403148,-1.2538005,-1.301777,72
-0.038116306,1.4961863,1.7020202,0.8627817,1.1990376,-1.0422511,-0.7772367,-0.98503655,-0.11280644,1.2910458,0.993117,0.73540956,72
-0.6270583,-0.045988347,-0.2226338,-0.8686533,-0.9589743,2.2786865,-0.87126493,2.317019,-0.9563984,-0.22685136,-0.41736895,-0.42379376,72
-0.23805818,1.7475554,0.34803542,-1.2611126,-1.222432,-0.25563973,1.0291578,-0.24570714,0.7324139,1.6396967,1.3234842,0.8962707,72
-0.6318161,-0.5284267,-1.2174759,-0.31490353,-0.42356354,2.3248684,-0.9146505,2.361537,-1.5194691,-1.1491584,-1.3448073,-1.1532596,72
0.005173184,1.4969956,1.7148216,0.84076214,1.1990712,-1.0422516,-0.75380605,-0.98683393,0.5103393,1.4511744,1.2997149,1.1399102,72
-0.1404872,-0.81858325,0.34841284,-1.3006681,-1.2221382,-0.25564083,1.0291426,-0.24572964,-0.3497683,-0.9432347,-0.90846467,-0.97691405,72
-0.2075584,1.7351371,-1.2691474,0.19681442,1.7630261,0.43259364,-1.4938625,0.3155906,0.4096938,1.6277109,1.2661252,0.94399476,72
-0.1691431,-0.64804643,-0.24670573,0.3290654,-0.4118602,0.36994368,0.8185608,0.48466554,-0.8227715,-1.3235337,-1.5221592,-1.5350999,72
-0.34801337,1.7317139,-0.1743131,0.5365528,-0.28638843,0.22369608,0.86587816,0.31467485,-0.19136675,1.4572047,0.9999326,0.51831925,72
-0.12414021,1.1851863,0.20967989,1.7472112,1.1879387,-0.24678017,-0.1776802,-0.2375288,-0.78681016,0.126879,-0.3022514,-0.49174595,72
-0.12275304,1.4869671,0.34436437,-1.3192571,-1.2224332,-0.25563973,1.029136,-0.24572295,-0.73155516,0.43014097,-0.05449842,-0.35962948,72
-0.21192268,1.7475554,0.3481494,-1.259658,-1.2224276,-0.25563973,1.0291443,-0.24571943,0.7352635,1.662417,1.3565937,0.9293258,72
-0.15469821,-0.5425938,1.2054015,1.412904,0.5157001,-0.79788065,0.35436577,-0.825287,0.60217446,-0.39663148,-0.22217046,-0.13938946,72
-0.5504877,2.0559967,0.31472665,-1.2513717,-1.2224269,-0.25563973,1.0291345,-0.245722,-0.31029454,1.3708907,0.9997654,0.6183145,72
-0.37033263,1.6284618,-0.416896,0.5540074,-0.25656024,0.46797138,0.7559697,0.589624,-0.19425221,1.4537368,0.9984607,0.5169144,72
-0.13759239,-0.84710175,-0.9671934,0.50509673,-0.17213453,1.0606722,0.2826234,1.1845644,-0.4738921,-1.1036644,-1.1433059,-1.0790595,72
-0.623492,-0.048400473,0.34502557,-1.3065995,-1.2224332,-0.25563973,1.0291513,-0.24569303,-0.95094347,-0.14624532,-0.2494279,-0.2756165,72
-0.056644425,1.4775083,-1.469643,-0.17361903,0.73058957,0.93762577,-1.5070325,0.8097198,-0.30821458,1.1189551,0.8430781,0.79288703,72
-0.62698907,-0.037222434,1.5165544,1.0465437,0.5502051,-1.0839235,-0.10682927,-1.0815283,-0.99691993,-0.050256073,-0.13020557,-0.16778432,72
-0.12505662,-0.6950019,1.7042562,0.81941116,0.13090834,-1.3937491,0.32893908,-1.4779562,-0.83488023,-1.0286183,-1.080727,-1.0932711,72
-0.62256855,0.042263683,0.3609559,-1.2842464,-1.2224236,-0.25563973,1.0291388,-0.24572356,-1.0333192,0.008473844,0.08055634,0.13702694,72
-0.6246674,1.3041149,0.34774926,-1.2976358,-1.2224312,-0.25563973,1.029158,-0.2457256,-0.6023312,0.30994692,-0.20551421,-0.48775548,72
-0.630994,-0.5283994,-0.5259574,-0.7000861,-0.781634,1.7975081,-0.4831291,1.8391347,-1.6221963,-1.1833835,-1.4618291,-1.5054804,72
-0.088603646,1.483517,-1.2132448,0.49805534,1.2262261,0.5109713,-1.1307733,0.43233916,-0.258337,1.1440326,0.92289627,0.85033107,72
-0.14830837,-0.6652608,0.34621763,-1.2536515,-1.214926,-0.25563973,1.0291419,-0.24571282,-0.802939,-1.3390554,-1.5562661,-1.5659295,72
-0.124338955,-0.6964568,0.34424084,-1.3021419,-1.2224258,-0.25563973,1.0291435,-0.24569468,-0.9288321,-1.0298725,-1.1213694,-1.158965,72
-0.12358213,-0.6930126,-0.98104525,0.73893183,1.460697,0.32142845,-1.1390449,0.25816897,-0.86825424,-1.0244248,-1.1255413,-1.2145822,72
-0.12631533,-0.69880414,0.3446519,-1.3019521,-1.2224288,-0.25563973,1.0291463,-0.24570937,-0.9371783,-1.0386517,-1.1418298,-1.2244976,72
-0.12546115,1.5196468,0.3438023,-1.3171731,-1.2224296,-0.25563973,1.0291728,-0.24570027,-0.7304902,0.4850116,-0.031031208,-0.35645205,72
-0.63106227,-0.16711439,-1.0340663,-0.6314943,-0.59558916,2.8025837,-1.4229764,2.834908,-1.3565713,-0.56008327,-0.35853666,0.28315088,72
-0.24057156,1.7474962,0.34798753,-1.261139,-1.2224302,-0.25563973,1.0291407,-0.24573025,0.7238784,1.6128676,1.2464247,0.8159578,72
-0.4319334,2.2451591,0.35869202,-1.275605,-1.2145967,-0.25567088,1.0288894,-0.24574395,-0.20639579,1.6675516,1.0639188,0.6172579,72
-0.091262564,1.5041947,0.21081646,1.7180216,0.6162598,-0.2272423,0.56679124,-0.21805528,-0.52338487,0.8069517,0.35242924,0.09380746,72
-0.14682885,-0.55404335,0.32263175,-1.2492912,-1.2224296,-0.25563827,1.0291364,-0.24572195,-0.17959626,-0.9584433,-1.0988778,-1.0631039,72
-0.0504463,1.4972626,1.7114453,0.8440144,1.1990706,-1.0422516,-0.7575014,-0.98654217,0.34740213,1.3750654,1.2234639,1.061508,72
-0.14859544,-0.65414166,-1.511745,-0.27365348,-0.14120167,2.030578,-1.2471077,1.939105,-0.805539,-1.2341224,-1.4247457,-1.3671037,72
-0.14651668,1.7475356,-1.270421,0.3398973,1.0627177,0.59350365,-1.117609,0.5065911,0.75112665,1.4928836,1.0764261,0.7698445,72
-0.12173424,-0.6860774,0.6001074,-0.54766005,-0.8011273,-0.9520967,0.7821715,-1.0452818,-0.8374063,-1.0485617,-1.0984254,-1.0400198,72
-0.5703327,1.9118621,-0.34618142,1.5191425,0.24050598,0.15359583,0.84301746,0.22850034,-0.59447247,0.8846902,0.167656,-0.23076104,72
-0.11790997,-0.69428194,0.33669156,-1.2496538,-1.2222972,-0.2562961,1.0287211,-0.24638084,-0.82825965,-0.9201463,-0.8399552,-0.5998306,72
-0.12128054,0.23389463,-1.5654448,-0.39741677,-0.07587669,2.0206873,-1.5031215,1.8773926,-0.8681111,-0.680723,-0.82391614,-0.58514327,72
-0.15932547,-0.83279043,0.34548602,-1.2607987,-1.2224294,-0.25563973,1.0291557,-0.24572036,-0.678949,-1.2289721,-1.3772632,-1.3910042,72
-0.14426629,-0.8184694,0.34617102,-1.258799,-1.2224302,-0.25563973,1.0291482,-0.24571092,-0.64130723,-1.1437982,-1.251518,-1.2795756,72
-0.6157702,-0.044332437,1.4105824,0.8249058,1.9320064,-0.8064367,-1.2117441,-0.74491465,-0.76725394,-0.16296247,-0.3005802,-0.38218775,72
-0.2440676,-0.53530824,0.29763672,-1.2738684,-1.2224305,-0.2556398,1.0291294,-0.24573368,0.7391097,0.020595243,0.32410967,0.55787957,72
-0.11919075,-0.65374076,0.32742563,-1.325418,-1.2216234,-0.24789871,1.0256088,-0.23701787,-0.8883217,-0.93605864,-1.0663072,-0.89985913,72
-0.14972767,-0.8333974,0.3465285,-1.299559,-1.2224324,-0.25563973,1.0291452,-0.2457119,-0.3839041,-0.995136,-1.0679013,-1.0805206,72
-0.5353974,1.7475554,-1.1888696,0.22336976,-0.2337256,1.5755863,-0.08939052,1.6806567,-0.4719791,1.1080348,0.47739884,0.2933478,72
-0.12418137,-0.30091056,0.32834363,-1.3256174,-1.2224303,-0.25563973,1.0291483,-0.24572301,-0.9093133,-0.9368345,-1.0860339,-1.0612788,72
-0.44470003,1.9448411,0.31757155,-1.248162,-1.2224306,-0.25563973,1.0291424,-0.2457271,0.2291475,1.5960882,1.1402203,0.68652415,72
-0.6127429,1.2287616,0.3478424,-1.2974352,-1.2224336,-0.25563973,1.029163,-0.24571265,-0.6005069,0.2630878,-0.2201352,-0.4882107,72
-0.1261196,-0.69496787,-0.022702666,1.6363121,1.5040108,-0.16002235,-0.54496044,-0.15799956,-0.9381575,-1.0384871,-1.1406549,-1.2218881,72
-0.63108736,1.6789193,0.3489811,-1.2984933,-1.2224301,-0.25563973,1.0291324,-0.24570711,-0.6154144,0.54693484,-0.07595771,-0.43215898,72
-0.19754404,-0.55149955,0.29800612,-1.2757899,-1.2224377,-0.25563973,1.0291407,-0.24574019,0.6621868,-0.18901306,-0.12300931,-0.10103987,72
-0.61642563,-0.044690363,0.31802708,-1.321497,-1.2193881,-0.25466844,1.0287753,-0.24459818,-0.95298475,-0.057581514,-0.1590476,-0.23125273,72
-0.5421737,2.276535,0.31450328,-1.2523856,-1.2224286,-0.25563973,1.0291666,-0.24570684,-0.3068534,1.5509993,0.977961,0.49076602,72
-0.12752886,-0.69277245,0.34614256,-1.2566681,-1.2223636,-0.2556384,1.0291541,-0.24570929,-0.9095665,-1.0287684,-1.0679064,-1.0349596,72
-0.5055691,1.7475557,-0.9720699,0.21848166,-0.2950384,1.3329875,0.11850032,1.4605035,-0.5222944,0.9512226,0.43404406,0.1510671,72
-0.12460194,-0.6854699,1.0452548,1.4613492,1.354847,-0.6467609,-0.54290086,-0.6165892,-0.9326189,-1.0288645,-1.0910976,-1.1216091,72
-0.6265083,1.3400139,0.34932807,-1.2985197,-1.2224306,-0.25563973,1.0291586,-0.24574032,-0.60595036,0.32064286,-0.19607799,-0.4847038,72
-0.22160581,-0.5499826,1.0368191,-0.15713578,-0.5263014,-1.2530509,0.5869605,-1.3580233,0.62471706,-0.283103,-0.2738904,-0.28205296,72
-0.12904952,-0.6984572,0.34577128,-1.2600876,-1.2224308,-0.25563973,1.0291382,-0.24572623,-0.9480289,-1.0641965,-1.1962461,-1.2256488,72
-0.1376998,-0.5500072,0.31403187,-1.2530217,-1.2224194,-0.25563934,1.029144,-0.24572404,-0.3548077,-1.0210128,-1.1956384,-1.2744342,72
-0.6238534,1.248562,0.35018986,-1.298916,-1.2224292,-0.25563973,1.0291463,-0.24571803,-0.6010169,0.27929175,-0.21815658,-0.48824382,72
-0.6254855,1.3445984,0.34933603,-1.2984017,-1.22243,-0.25563973,1.029164,-0.24572113,-0.6066713,0.32468286,-0.19465846,-0.48455393,72
-0.1626589,-0.55324304,0.29983115,-1.2713794,-1.222433,-0.25563973,1.0291615,-0.24570474,-0.12030966,-0.9394693,-1.1219405,-1.221101,72
-0.13485317,-0.8404052,-1.1594871,0.73337555,0.07246055,1.0116758,0.055424575,1.0764608,-0.47893775,-1.1094024,-1.151295,-1.0861635,72
-0.15473936,-0.8393341,0.32253402,-1.3265995,-1.222429,-0.25563973,1.0291331,-0.24573027,-0.7334235,-1.3153865,-1.4844259,-1.4870855,72
-0.6181812,-0.018233584,0.23984218,1.713414,1.3451439,-0.27215323,-0.36555454,-0.26326948,-1.1995056,-0.13609216,0.038212042,0.3635739,72
-0.16207774,-0.53798693,0.81567013,0.96306825,-0.048701197,-0.63808054,0.9497342,-0.6959587,0.3321516,-0.56392854,-0.5971194,-0.61285096,72
-0.15719853,-0.34364974,-1.5039895,-0.29741982,1.0121517,0.8122902,-1.6517133,0.65821135,0.83570725,0.87095356,1.0579903,0.9103254,72
-0.03841843,1.4967431,0.33543012,-1.2443192,-1.2200558,-0.25562838,1.0290598,-0.245721,-0.16457035,1.2910297,1.0031672,0.795392,72
0.014155692,1.4970468,0.3000831,0.18685575,-0.46558264,-0.25616708,1.0019708,-0.24616624,0.5187312,1.4594218,1.304466,1.1239858,72
-0.12260549,-0.6893748,0.3436,-1.3158951,-1.2224326,-0.25563973,1.0291404,-0.24572496,-0.86552113,-0.88592356,-0.9118296,-0.95795417,72
-0.15326887,-0.82719624,0.3221375,-1.3252355,-1.2223802,-0.2556167,1.0291241,-0.24567741,-0.69674796,-1.2399215,-1.4139631,-1.4182756,72
-0.13114634,-0.7001348,0.3443921,-1.301892,-1.2224306,-0.25563973,1.0291317,-0.24572495,-0.9414439,-1.0521909,-1.1671822,-1.225646,72
-0.54249585,-0.045680013,2.029664,0.1548523,0.48108965,-1.6381611,-0.92149204,-1.5561982,-0.85290116,-0.079607055,-0.14510503,-0.032154977,72
-0.15856965,-0.815376,0.346407,-1.2594708,-1.2224306,-0.25563973,1.0291501,-0.24570063,-0.6460254,-1.1520017,-1.2860096,-1.2989345,72
-0.37916255,1.9450437,0.3179517,-1.2471703,-1.2224305,-0.25563973,1.0291445,-0.24571475,0.223231,1.5833815,1.1081278,0.65049946,72
-0.21043713,1.9513383,-0.51569927,1.4305409,1.3992215,0.06476303,-0.5179787,0.057174303,0.20754807,1.6027123,1.2229208,0.89683646,72
-0.14536941,-0.5467,-1.4350548,-0.045023024,0.4726226,1.0604389,-1.2720519,0.95104605,0.9069601,0.6817264,1.022151,0.9885618,72
-0.54854846,2.2596548,0.31355363,-1.2516879,-1.2224303,-0.25563973,1.0291454,-0.2457318,-0.30897734,1.542033,0.9755038,0.4921621,72
-0.46772495,2.202179,0.36073387,-1.2898921,-1.2224308,-0.25563973,1.0291414,-0.24571565,-0.21487099,1.6684083,1.0990337,0.5770165,72
0.03412117,1.4938859,1.7109122,0.8576509,1.1990684,-1.0422516,-0.76124686,-0.9862435,0.23941989,1.3448467,1.1586434,1.0114795,72
-0.15560961,-0.84742403,0.32924893,-1.2466859,-1.222432,-0.25563973,1.0291497,-0.24572828,-0.4237303,-1.0542156,-1.0915865,-1.0718955,72
-0.6360117,-0.5283794,-1.1944535,-0.32652852,-0.43579203,2.3212647,-0.9108433,2.358175,-1.5866213,-1.153376,-1.3816423,-1.2584044,72
-0.14966342,-0.55578876,1.1521503,1.4595222,0.57713014,-0.7649291,0.27774516,-0.78518677,0.09844297,-0.7629996,-0.8453118,-0.9748228,72
-0.14408763,-0.53882647,0.44021177,1.393671,0.1925989,-0.33846173,0.8944919,-0.33614522,0.5619113,-0.39598024,-0.21902844,-0.23706304,72
-0.26218116,-0.5583694,0.29895225,-1.2756283,-1.2224344,-0.25564075,1.0291543,-0.24570945,0.7442079,0.023216859,0.34859022,0.62566406,72
-0.62413037,0.7270871,1.0492141,-0.04975826,-0.4709216,-1.2651756,0.58767205,-1.3775985,-0.5700897,-0.003176858,-0.29769254,-0.45465016,72
-0.6164949,1.1850556,0.34750926,-1.2990614,-1.2224323,-0.25563973,1.0291656,-0.24574241,-0.59720945,0.24045455,-0.22356015,-0.4871849,72
-0.12522927,0.60822505,0.34334895,-1.3167369,-1.2224312,-0.25563973,1.0291532,-0.24574003,-0.8877958,-0.39753547,-0.63618165,-0.70883197,72
-0.5010904,1.7475557,-0.95890546,0.22948827,-0.29455614,1.3068753,0.14185594,1.435838,-0.5212165,0.9512226,0.44018376,0.15799353,72
-0.14320634,-0.5443744,0.3000982,-1.2773849,-1.2153757,-0.25608346,1.0287268,-0.24620487,0.19528797,-0.60544306,-0.60586363,-0.7117542,72
-0.15139288,-0.56061715,2.0377743,0.118627824,0.5949963,-1.5479267,-0.99462533,-1.4593117,0.60927767,-0.3975351,-0.24417973,-0.18064156,72
-0.22751383,1.7475554,0.34769717,-1.262338,-1.2224331,-0.25563973,1.0291435,-0.24572617,0.7339946,1.649856,1.3379731,0.90539944,72
-0.12084492,-0.6833476,0.34421548,-1.31882,-1.2224307,-0.25563973,1.0291606,-0.24574807,-0.85710883,-0.8629576,-0.8364081,-0.8216577,72
-0.20105715,-0.55888104,0.3198094,-1.3293787,-1.2224326,-0.25563973,1.0291553,-0.24571413,0.43597874,-0.47806,-0.48050305,-0.58880264,72
-0.1586369,-0.82132304,0.32221714,-1.3258708,-1.2224313,-0.25563973,1.0291404,-0.24572556,-0.74083877,-1.3216087,-1.4915031,-1.4938476,72
-0.21425137,1.948572,-0.22765297,1.5830765,1.4211854,-0.06768924,-0.42741022,-0.065076515,0.16908133,1.5969996,1.2108886,0.89543575,72
-0.12845832,0.38704714,0.34387738,-1.3163389,-1.2224308,-0.2556396,1.0291462,-0.24573837,-0.87957454,-0.46945024,-0.72533214,-0.58670926,72
-0.1409158,-0.66434073,1.3974204,1.1930685,1.7840402,-0.77734,-0.9235527,-0.72635573,-0.37291533,-0.99430805,-1.0796156,-1.0985385,72
-0.12592587,-0.6991378,0.3491886,-1.298389,-1.2224318,-0.25563973,1.0291601,-0.24570827,-0.92479426,-1.0257074,-1.1094189,-1.1630853,72
-0.1532478,-0.3934868,-1.5947628,-0.6724785,0.94653124,0.9231991,-1.9568684,0.7491385,0.8729742,0.8329064,1.0449,0.9497397,72
-0.38368443,1.7473919,0.31273925,0.7076081,-0.21898782,-0.26979584,1.0204139,-0.26121196,-0.20099004,1.4603986,1.0080986,0.535679,72
-0.1457167,-0.8336952,-1.3815504,-0.31249592,0.1396124,1.3570948,-1.2576928,1.2362224,-0.4805783,-1.0985717,-1.1373154,-1.0633944,72
-0.2290034,1.7475078,0.34773988,-1.2624632,-1.2224295,-0.25563973,1.0291423,-0.24573125,0.72287375,1.6071763,1.2458599,0.8134232,72
-0.09557465,1.4889942,0.34409025,-1.3074893,-1.2224202,-0.25563973,1.0291399,-0.24572316,-0.5294445,0.8662434,0.4217786,0.029884528,72
-0.15101045,-0.55103374,0.2994044,-1.2724077,-1.222432,-0.25563973,1.0291463,-0.24569628,-0.08531768,-0.8919064,-1.0680178,-1.0990825,72
-0.43063155,1.8023782,0.3388666,-1.2495174,-1.2223921,-0.25562176,1.029137,-0.24569693,-0.17397286,1.4161152,0.94540656,0.51551193,72
-0.11986727,-0.70317113,0.6134413,1.5599291,0.23227485,-0.43679494,0.9638396,-0.45724484,-0.88457334,-0.9101451,-1.06711,-1.0289241,72
-0.14579499,-0.69604445,1.9958693,0.09599104,-0.13944793,-2.2275832,-0.13286763,-2.3162477,-0.82816786,-1.1051401,-1.2247266,-1.2261673,72
-0.12294977,-0.6879437,2.154622,-0.27673835,0.4488464,-1.8506453,-1.376471,-1.7143779,-0.88936,-1.0296558,-1.0689421,-0.9252986,72
-0.1210266,-0.69926804,2.0313396,0.180219,0.38251954,-1.6896592,-0.8165888,-1.6214886,-0.8496914,-1.0096843,-1.0679548,-0.85269666,72
-0.1966477,1.7475554,0.34830332,-1.258286,-1.2224283,-0.25563988,1.0291401,-0.24572621,0.7580392,1.7459736,1.5351055,1.1845447,72
-0.092223145,1.4667076,-1.3277706,-0.45631808,0.14395136,1.4422144,-1.6435746,1.2630156,-0.468329,0.9005979,0.44802788,0.12422109,72
-0.09693372,1.4702916,-1.5723076,-0.552684,0.104644105,1.7205222,-1.7503036,1.5445591,-0.38652626,0.9512226,0.6998487,0.5779816,72
-0.14173886,-0.55460453,0.3207603,-1.248807,-1.2224303,-0.25563973,1.0291387,-0.24570978,-0.29339144,-1.0315042,-1.2410265,-1.2874663,72
-0.6145888,1.1865106,0.34936827,-1.2991636,-1.2224284,-0.25563973,1.0291346,-0.24570267,-0.59749675,0.24115066,-0.22368036,-0.48728716,72
-0.14813372,-0.84162337,0.32179818,-1.3299187,-1.2224307,-0.25563973,1.0291612,-0.24571058,-0.74279815,-1.3242784,-1.492977,-1.4978939,72
-0.61216676,1.2218417,0.3477808,-1.2977222,-1.2224272,-0.25563973,1.0291395,-0.24572146,-0.60019004,0.2619214,-0.22307447,-0.4886606,72
-0.54764104,2.286814,0.31314543,-1.2487371,-1.222431,-0.25563973,1.0291474,-0.2457232,-0.3021422,1.6096678,0.9997289,0.488291,72
-0.15927528,-0.6521757,-0.039027102,-0.025589557,-0.6049164,0.24275464,0.8810175,0.34194368,-0.82947135,-1.2965698,-1.5114846,-1.5338594,72
-0.12759109,0.9345561,-0.29468986,1.5945089,0.92676914,0.008196316,-0.0740583,0.020829383,-0.8860614,-0.06727599,-0.56121045,-0.7262983,72
-0.13490939,-0.82686806,1.5515562,0.98511446,0.99284583,-0.99451536,-0.5812345,-0.95422566,-0.5420431,-1.1113638,-1.2158216,-1.2297251,72
-0.19810915,1.9526359,0.34260857,-1.3173007,-1.2218211,-0.25563607,1.0291237,-0.24572244,0.23945737,1.6254573,1.3003576,0.96904707,72
0.001313786,1.496832,1.7131883,0.8430591,1.199073,-1.0422516,-0.7538093,-0.9868126,0.46876585,1.4307991,1.2687378,1.1310394,72
-0.14467682,-0.5483742,0.2972687,-1.2711633,-1.2224314,-0.25563973,1.0291603,-0.24571997,-0.061133094,-0.83930975,-1.0664144,-1.0497246,72
-0.1247796,-0.6999277,0.34561837,-1.2589068,-1.2224298,-0.25563973,1.0291493,-0.24570851,-0.9173876,-1.0296978,-1.0780268,-1.0808102,72
-0.19786826,0.80107343,-1.1788915,0.59894073,1.0709803,0.5117564,-0.95295227,0.4497908,0.78521585,1.3625033,1.1922399,0.8173591,72
-0.12685333,-0.6978622,-1.5622994,-0.41713035,1.0558562,0.8914312,-1.8745369,0.691192,-0.9309231,-1.0498279,-1.1398828,-1.1361141,72
